Timestamp,TX_ROOM_TEMPERATURE,TX_ROOM_HUMIDITY,MULTIPLEXER_I_CN,MULTIPLEXER_I_Eb-No,MULTIPLEXER_I_LINK_MARGIN,MULTIPLEXER_I_BITRATE,TRANSCODER_BITRATE,PA1_DC,PA2_DC,PA3_DC,PA4_DC,PA5_DC,PA6_DC,PA7_DC,PA8_DC,PA9_DC,PA10_DC,PA11_DC,PA12_DC,PA13_DC,PA14_DC,PA15_DC,PA16_DC,PA17_DC,PA18_DC,EXCITER_A_MER,EXCITER_B_MER,TRANSMITTER_FWD_POWER,TRANSMITTER_REFLECTED_POWER,PA1_FWD_POWER,PA1_TEMP,PA2_FWD_POWER,PA2_TEMP,PA3_FWD_POWER,PA3_TEMP,PA4_FWD_POWER,PA4_TEMP,PA5_FWD_POWER,PA5_TEMP,PA6_FWD_POWER,PA6_TEMP,PA7_FWD_POWER,PA7_TEMP,PA8_FWD_POWER,PA8_TEMP,PA9_FWD_POWER,PA9_TEMP,PA10_FWD_POWER,PA10_TEMP,PA11_FWD_POWER,PA11_TEMP,PA12_FWD_POWER,PA12_TEMP,PA13_FWD_POWER,PA13_TEMP,PA14_FWD_POWER,PA14_TEMP,PA15_FWD_POWER,PA15_TEMP,PA16_FWD_POWER,PA16_TEMP,PA17_FWD_POWER,PA17_TEMP,PA18_FWD_POWER,PA18_TEMP,PA_FWD_MEAN,PA_FWD_STD,PA_FWD_RANGE,PA_TEMP_RANGE,PA_IMBALANCE,rolling_mean,deviation,CLUSTER,ANOMALY_DBSCAN,ANOMALY_IF,STATUS,CLUSTER_NAME,PA1_FWD_POWER_CONTRIB,PA2_FWD_POWER_CONTRIB,PA3_FWD_POWER_CONTRIB,PA4_FWD_POWER_CONTRIB,PA5_FWD_POWER_CONTRIB,PA6_FWD_POWER_CONTRIB,PA7_FWD_POWER_CONTRIB,PA8_FWD_POWER_CONTRIB,PA9_FWD_POWER_CONTRIB,PA10_FWD_POWER_CONTRIB,PA11_FWD_POWER_CONTRIB,PA12_FWD_POWER_CONTRIB,PA13_FWD_POWER_CONTRIB,PA14_FWD_POWER_CONTRIB,PA15_FWD_POWER_CONTRIB,PA16_FWD_POWER_CONTRIB,PA17_FWD_POWER_CONTRIB,PA18_FWD_POWER_CONTRIB,TOP3_PA_ROOT_CAUSE,STATUS_NUM,ROLLING_SEVERITY,STATUS_ESCALATED
2025-09-20T09:15,23.1,30.0,16.72,14.21,11.22,27.79,27.76,43.55,43.25,43.47,43.5,43.46,43.57,43.5,43.47,43.6,43.46,43.44,43.44,43.4,43.5,43.61,43.75,43.58,43.56,38,37.0,16776,33,808.6,48,1071.9,49,808.9,48,955.4,48,926.4,49,761.6,47,814.2,48,753.8,48,1075.1,49,969.4,48,1073.3,48,934.0,49,1069.2,48,1065.1,48,840.7,49,846.5,48,801.7,49,1068.7,50,924.6944444444445,122.21872616806226,321.29999999999995,3,0.13217201289591304,944.5638888888889,19.86944444444441,0,0,1,NORMAL,UNSTABLE,0.06036803787015759,0.07654552803969789,0.060212040643522764,0.01596660502983015,0.0008868731217944202,0.08480760337628447,0.057456089639640336,0.08886353126879067,0.07820949845713622,0.023246475606123262,0.07727351509732713,0.004838802863210693,0.07514155299998419,0.07300959090264114,0.04367633462022838,0.04066038823862125,0.06395597408275919,0.07488155762225944,"PA8_FWD_POWER,PA6_FWD_POWER,PA9_FWD_POWER",0,0.0,NORMAL
2025-09-20T09:30,23.1,33.0,16.61,14.1,11.11,27.77,27.74,43.61,43.24,43.48,43.5,43.45,43.59,43.49,43.46,43.54,43.48,43.4,43.46,44.14,43.43,43.64,43.83,43.57,43.56,38,37.0,16251,32,787.4,50,1068.7,50,784.4,49,913.8,49,897.2,50,733.2,48,789.5,49,727.5,49,1065.1,50,932.0,49,1066.4,49,901.8,50,1067.8,49,1076.5,50,816.6,50,828.6,49,775.1,50,1061.0,51,905.1444444444444,131.2541953266625,349.0,3,0.14500911538181513,939.3199999999999,34.17555555555555,0,0,1,WARNING,UNSTABLE,0.0582809938884137,0.08095651882961691,0.05976593003542433,0.00428431577230106,0.00393233090782441,0.08510884027773914,0.05724153858550624,0.08793021895705937,0.07917459545320409,0.013292928397498937,0.07981806778357545,0.0016554288157414811,0.08051103798551368,0.08481735281184453,0.04382761539084349,0.03788787080280095,0.06436923209115727,0.07714518271895626,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",1,0.2,WARNING
2025-09-20T09:45,23.1,36.0,16.71,14.2,11.21,27.76,27.76,43.62,43.23,43.48,43.51,43.45,43.56,43.48,43.46,43.6,43.47,43.46,43.46,43.67,43.44,43.62,43.9,43.6,43.57,38,37.0,16345,32,791.8,50,1066.9,50,787.4,49,922.5,49,907.6,50,737.6,48,790.1,49,736.6,49,1065.5,50,931.6,49,1068.2,49,903.0,50,1066.0,49,1074.2,50,818.3,50,823.3,49,774.1,50,1069.2,51,907.438888888889,130.2912580647857,337.6,3,0.14358130284755502,934.0966666666667,26.65777777777771,0,0,1,NORMAL,UNSTABLE,0.057546100438588155,0.07935362579336026,0.05973569984033504,0.00749495451784825,8.017472556898015e-05,0.0845179839782886,0.05839208202562669,0.08501562020595835,0.07865693507462256,0.01202344418964299,0.08000055288933092,0.0022089519217118833,0.07890575318845744,0.08298637025534941,0.04435874040533977,0.041870559266991014,0.0663542616683427,0.08049818911700066,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.2,NORMAL
2025-09-20T10:00,23.2,36.0,16.78,14.27,11.24,27.76,27.75,43.63,43.29,43.46,43.52,43.42,43.58,43.49,43.46,43.52,43.48,43.44,43.45,43.74,43.45,43.62,44.11,43.58,43.55,38,37.0,16561,32,802.4,49,1059.1,50,799.3,49,937.6,48,920.5,49,747.7,47,800.0,48,747.1,48,1068.7,49,945.6,48,1066.4,49,917.7,49,1066.0,49,1071.5,49,828.2,49,835.3,49,786.8,49,1067.3,51,914.8444444444444,124.87046098314762,324.4,4,0.1364936537626173,930.7272222222224,15.88277777777796,0,0,1,NORMAL,UNSTABLE,0.05784443730162559,0.07420892583863681,0.059439160424862116,0.011706067944044404,0.002909369425546193,0.08598358402454084,0.05907906165509901,0.08629224011290922,0.0791474232525306,0.01582148245562251,0.07796424158045193,0.0014689743464938799,0.07775847085487297,0.08058781833158292,0.04457222550178617,0.040919795122760644,0.06586949559920291,0.0784272257130044,"PA8_FWD_POWER,PA6_FWD_POWER,PA14_FWD_POWER",0,0.2,NORMAL
2025-09-20T10:15,23.2,35.0,16.78,14.31,11.32,27.78,27.79,43.63,43.31,43.49,43.56,43.47,43.56,43.48,43.46,43.56,43.48,43.43,43.44,43.96,43.46,43.63,43.76,43.59,43.55,38,37.0,16486,32,799.3,49,1061.0,50,800.7,49,933.6,48,918.5,49,745.5,47,797.6,48,747.4,48,1063.2,49,942.8,48,1066.4,49,915.8,49,1073.7,49,1068.7,49,829.3,49,838.9,49,785.4,49,1066.9,51,914.1500000000001,125.13251446554806,328.20000000000005,4,0.1368840062666565,929.2288888888891,15.078888888888969,0,0,1,NORMAL,UNSTABLE,0.05925601070103401,0.07576617476227104,0.058533691023354845,0.010035084093470668,0.0022443504270743776,0.08701372402898895,0.060133113166787204,0.086033433037853,0.07690124854148113,0.014781756261076312,0.07855226494760487,0.0008513053344074699,0.08231864612407457,0.07973893298950625,0.04377773189362419,0.03882468267525303,0.0664276132151339,0.07881023626106169,"PA6_FWD_POWER,PA8_FWD_POWER,PA13_FWD_POWER",0,0.2,NORMAL
2025-09-20T10:30,23.2,31.0,16.91,14.4,11.41,27.73,27.77,43.71,43.26,43.47,43.5,43.46,43.56,43.48,43.46,43.62,43.47,43.4,43.46,44.02,43.5,43.63,43.95,43.57,43.56,38,37.0,16658,32,810.0,49,1071.0,50,805.5,49,946.0,48,930.8,49,754.1,47,804.5,48,757.1,48,1069.2,49,955.0,48,1066.0,49,924.4,49,1062.8,48,1066.0,49,835.3,49,843.2,49,796.2,49,1061.0,50,919.8944444444444,121.5129548756608,316.9,3,0.1320944543990068,925.475,5.580555555555634,0,0,1,NORMAL,UNSTABLE,0.057641649055355605,0.07925763169994532,0.06000198148217114,0.013692842066180511,0.0057201636467146865,0.08696222297957522,0.060526499799241254,0.08538866802836487,0.07831349872921914,0.018413506919811577,0.07663504011459474,0.00236324641746594,0.07495658149997032,0.07663504011459474,0.04437133563348163,0.04022764092862765,0.06488000183092321,0.07401244852924414,"PA6_FWD_POWER,PA8_FWD_POWER,PA2_FWD_POWER",0,0.2,NORMAL
2025-09-20T10:45,23.4,34.0,16.77,14.26,11.27,27.76,27.76,43.56,43.32,43.47,43.51,43.47,43.57,43.5,43.46,43.58,43.49,43.41,43.46,44.0,43.52,43.61,44.08,43.56,43.55,38,37.0,16478,32,788.1,49,1073.3,50,790.8,49,928.4,49,916.6,49,739.8,47,796.2,49,741.4,48,1066.9,49,938.4,49,1072.4,49,908.4,49,1072.8,49,1065.1,49,819.0,49,822.2,49,779.7,50,1064.6,51,910.2277777777776,129.63527935556266,333.5,4,0.14242070213417615,920.2172222222223,9.989444444444644,0,0,1,NORMAL,UNSTABLE,0.06067255090521391,0.0810135735213914,0.05933120260243752,0.009027881272390308,0.0031656923935896885,0.08466778165488098,0.05664850599688464,0.08387290858656901,0.07783408124814366,0.013995837949340003,0.08056645742046599,0.000908032081509085,0.0807651756875439,0.07693984904629263,0.045321564773439356,0.04373181863681543,0.06484563451385164,0.07669145121244514,"PA6_FWD_POWER,PA8_FWD_POWER,PA2_FWD_POWER",0,0.0,NORMAL
2025-09-20T11:00,23.35,33.0,16.75,14.24,11.25,27.78,27.79,43.56,43.25,43.47,43.51,43.45,43.56,43.48,43.47,43.54,43.5,43.44,43.44,43.76,43.43,43.64,43.93,43.56,43.57,38,37.0,16412,32,791.2,49,1068.2,50,793.2,49,928.0,49,917.4,50,739.8,48,791.5,49,739.8,49,1068.2,49,937.2,49,1071.9,49,908.8,49,1066.4,49,1072.8,49,820.8,50,827.1,49,780.4,50,1060.1,51,910.1555555555555,128.85005522709778,333.0,3,0.14156926725221047,917.566111111111,7.410555555555561,0,0,1,NORMAL,UNSTABLE,0.05954923683220173,0.07911716277799731,0.05854803539097285,0.008932941747853227,0.0036265741093401836,0.08528011387178383,0.059399056616017416,0.08528011387178383,0.07911716277799731,0.01353846837750607,0.08096938544427075,0.0006785920879439854,0.07821608148089135,0.08141992609282367,0.04473145550201444,0.04157767096214345,0.06495572461483767,0.0750622969410203,"PA6_FWD_POWER,PA8_FWD_POWER,PA14_FWD_POWER",0,0.0,NORMAL
2025-09-20T11:15,23.3,32.0,16.81,14.3,11.31,27.72,27.77,43.65,43.24,43.46,43.5,43.48,43.56,43.49,43.46,43.59,43.48,43.42,43.44,43.94,43.44,43.63,43.92,43.57,43.55,38,37.0,16493,32,799.0,49,1066.0,50,795.2,49,937.2,49,920.9,49,743.3,47,795.2,49,741.4,48,1070.1,49,942.0,49,1065.5,49,911.1,49,1071.5,49,1063.7,49,823.3,49,829.3,49,782.7,50,1059.6,51,912.0555555555555,126.76304073637561,330.1,4,0.13898609555661884,914.7099999999998,2.654444444444266,0,0,1,NORMAL,UNSTABLE,0.05721434994855325,0.07790710747294402,0.05913742687065693,0.012724921271113151,0.004475933421036691,0.0854026090435997,0.05913742687065693,0.08636414750465154,0.07998200625731902,0.015154071067454651,0.07765407103582511,0.00048358074649389654,0.08069050828125202,0.07674313986219707,0.044916779104574305,0.0418803418591474,0.06546333779862964,0.07466824107782194,"PA8_FWD_POWER,PA6_FWD_POWER,PA13_FWD_POWER",0,0.0,NORMAL
2025-09-20T11:45,23.5,36.0,13.62,11.11,8.12,27.82,27.8,43.51,43.27,43.49,43.5,43.44,43.57,43.5,43.46,43.57,43.46,43.43,43.45,43.78,43.43,43.65,43.83,43.59,43.57,38,37.0,16319,32,782.1,50,1072.8,51,782.1,50,915.4,49,903.3,50,729.1,48,779.4,49,728.5,49,1060.5,50,927.6,49,1062.8,50,899.5,50,1068.7,50,1064.6,50,812.1,50,824.7,50,774.1,50,1067.3,52,903.0333333333333,132.11449134568625,344.29999999999995,4,0.1463007912584092,912.1638888888889,9.130555555555588,0,0,1,WARNING,UNSTABLE,0.05953201401683632,0.0835712644398422,0.05953201401683632,0.006087755567873841,0.00013127235725872758,0.08562239502200991,0.06086114663408103,0.08591775782584207,0.07751632696128306,0.012093465912460992,0.07864855104263963,0.0017393587336782244,0.08155295194698918,0.07953463945413607,0.044763873825228624,0.03856125494475338,0.06347018473459837,0.08086377207138078,"PA8_FWD_POWER,PA6_FWD_POWER,PA2_FWD_POWER",1,0.2,WARNING
2025-09-20T12:00,23.3,35.0,16.79,14.28,11.31,27.75,27.77,43.58,43.28,43.45,43.48,43.45,43.58,43.48,43.51,43.54,43.48,43.42,43.46,44.03,43.48,43.64,43.6,43.57,43.57,38,37.0,16504,32,791.2,50,1067.3,50,789.8,50,921.3,49,912.3,50,735.7,48,788.1,49,737.2,49,1072.4,50,940.0,49,1068.7,50,909.2,50,1072.8,49,1063.2,50,822.6,50,835.7,50,779.7,50,1070.5,51,909.8722222222225,129.90248743511444,337.0999999999999,3,0.14277003310978945,910.6816666666667,0.8094444444442388,0,0,1,NORMAL,UNSTABLE,0.059356885991529815,0.07874144835644276,0.06005713107695963,0.0057158894473373556,0.0012143138981459264,0.0871166018782103,0.06090742868069576,0.08636633928667839,0.0812923411676513,0.015069163088435126,0.07944169344187259,0.00033622879101996486,0.08149241119205974,0.0766907306062556,0.04365138907546195,0.0370990957760833,0.06510889919327442,0.08034200855171085,"PA6_FWD_POWER,PA8_FWD_POWER,PA13_FWD_POWER",0,0.2,NORMAL
2025-09-20T12:15,23.5,35.0,16.81,14.3,11.31,27.74,27.77,43.72,43.3,43.47,43.5,43.47,43.57,43.49,43.47,43.58,43.5,43.43,43.47,43.88,43.49,43.64,43.75,43.56,43.57,38,37.0,16905,33,819.7,49,1073.3,49,813.5,49,958.3,48,946.5,49,764.2,47,815.9,48,766.5,48,1071.0,48,966.5,48,1070.1,48,938.8,49,1066.9,48,1064.1,49,849.4,49,866.3,49,810.7,49,1072.4,50,929.6722222222221,118.14561207930987,309.0999999999999,3,0.1270830827555759,913.1344444444445,16.537777777777592,0,0,1,NORMAL,UNSTABLE,0.05905006798251603,0.07712156643354331,0.06237918522770363,0.015371811079257709,0.009035749225513643,0.08885103687088865,0.06109049468117942,0.08761604176380297,0.07588657132645764,0.01977483711321549,0.075403312371511,0.004901200388748409,0.0736850583094788,0.07218158600520044,0.04310252246927883,0.03402799320417078,0.06388265753198186,0.0766383074785968,"PA6_FWD_POWER,PA8_FWD_POWER,PA2_FWD_POWER",0,0.2,NORMAL
2025-09-20T12:30,23.55,36.5,16.84,14.33,11.34,27.5,27.76,43.57,43.24,43.48,43.51,43.47,43.58,43.48,43.46,43.49,43.46,43.46,43.47,43.94,43.46,43.63,44.34,43.55,43.56,38,37.0,17177,33,837.8,48,1072.8,49,833.2,48,978.1,47,964.4,48,780.7,46,836.4,47,784.8,47,1067.3,48,990.4,47,1067.8,48,951.7,48,1066.9,48,1070.1,48,866.3,48,881.6,48,825.7,48,1061.4,50,940.9666666666667,110.2411954600937,292.0999999999999,4,0.11715738638591837,916.4872222222223,24.479444444444425,0,0,1,NORMAL,UNSTABLE,0.05853538597881645,0.07480046899716276,0.061145364416644074,0.021068956374927773,0.01329575972313662,0.09093316180489475,0.05932972724250312,0.08860687667552665,0.07167984260410792,0.028047811763032192,0.07196353591256746,0.006089949688264591,0.07145288795734038,0.07326852513148127,0.04236486739662322,0.03368385215776156,0.06540076404353702,0.06833226156428555,"PA6_FWD_POWER,PA8_FWD_POWER,PA2_FWD_POWER",0,0.2,NORMAL
2025-09-20T12:45,23.6,38.0,16.79,14.28,11.29,27.75,27.76,43.58,43.29,43.49,43.5,43.49,43.57,43.48,43.46,43.55,43.48,43.42,43.45,43.7,43.5,43.6,43.7,43.56,43.56,38,37.0,17324,33,848.6,48,1071.0,48,845.7,48,999.7,47,972.3,48,796.6,46,850.1,47,796.9,47,1070.5,47,999.7,47,1066.9,47,969.0,48,1066.0,47,1067.3,47,880.8,48,900.6,48,838.5,48,1068.2,49,950.4666666666667,105.04363799085094,274.4,3,0.1105179608757098,920.0494444444445,30.41722222222222,0,0,1,WARNING,UNSTABLE,0.060209630352937804,0.07124280868986356,0.0619237134159959,0.029100007863641742,0.012904878233368496,0.09094491286294533,0.059323035665149126,0.09076759392538762,0.07094727712726734,0.029100007863641742,0.06881944987657455,0.01095436992023343,0.06828749306390129,0.06905587512665146,0.04117739772174089,0.02947434784293029,0.06617936791738159,0.06958783193932472,"PA6_FWD_POWER,PA8_FWD_POWER,PA2_FWD_POWER",1,0.4,WARNING
2025-09-20T13:00,23.6,33.0,16.81,14.3,11.31,27.76,27.78,43.63,43.31,43.46,43.49,43.47,43.57,43.49,43.46,43.5,43.5,43.45,43.45,43.89,43.47,43.6,43.85,43.61,43.56,38,37.0,17408,34,846.5,48,1074.2,48,846.8,48,997.6,47,979.0,48,799.7,46,855.2,47,799.3,47,1063.7,47,1004.9,47,1070.5,47,968.6,48,1075.1,47,1070.1,47,878.6,48,891.4,47,838.2,48,1061.9,49,951.1833333333335,105.3263848849906,275.79999999999995,3,0.1107319494393916,923.7527777777777,27.43055555555577,0,0,1,NORMAL,UNSTABLE,0.061306758250903884,0.07204349349624588,0.06113106621961649,0.02718346150752531,0.016290555567705423,0.08871471513174095,0.05621168934356875,0.08894897117345757,0.06589427240118627,0.03145863426885244,0.0698766251103677,0.010199898483074971,0.07257056959010805,0.0696423690686511,0.04250771090315022,0.03501151756822044,0.0661675711165224,0.06484012021346179,"PA8_FWD_POWER,PA6_FWD_POWER,PA13_FWD_POWER",0,0.2,NORMAL
2025-09-20T13:15,23.3,36.0,16.92,14.41,11.42,27.76,27.75,43.58,43.32,43.49,43.51,43.48,43.57,43.48,43.46,43.56,43.46,43.45,43.45,43.78,43.49,43.63,44.15,43.55,43.57,38,37.0,17523,35,866.6,47,1071.5,47,858.1,47,1017.8,46,991.2,47,811.0,45,868.1,46,813.5,46,1066.9,47,1024.0,46,1077.0,47,987.8,47,1064.1,46,1071.9,47,895.3,47,905.3,47,853.7,47,1066.0,48,961.6555555555556,100.28517116481159,266.0,3,0.10428387844397385,927.9288888888889,33.72666666666669,0,0,1,WARNING,UNSTABLE,0.05784470164706264,0.06684426890506853,0.06301725533028917,0.03416590034162563,0.017978849991763853,0.0916792880926385,0.05693189805590501,0.09015794877404247,0.06404500455885187,0.037938821851743826,0.0701912154059798,0.015909828518473185,0.0623411045220242,0.06708768319604395,0.040379726269580175,0.03429436899519603,0.06569481253101818,0.06349732240415724,"PA6_FWD_POWER,PA8_FWD_POWER,PA11_FWD_POWER",1,0.4,WARNING
2025-09-20T13:30,23.6,33.0,16.85,14.34,11.34,27.76,27.74,43.49,43.27,43.46,43.47,43.47,43.57,43.49,43.47,43.53,43.46,43.44,43.47,44.01,43.47,43.64,43.72,43.55,43.58,38,37.0,17604,34,868.1,47,1062.3,47,862.6,47,1020.0,46,995.0,47,815.9,45,873.3,46,816.9,46,1065.5,47,1023.1,46,1068.2,47,990.8,47,1069.6,46,1067.3,47,894.1,47,905.7,47,851.9,47,1063.7,48,961.8888888888889,97.90197311530183,253.69999999999993,3,0.10178095842921195,933.095,28.793888888888887,0,0,1,NORMAL,UNSTABLE,0.05813761274721134,0.06224257865140961,0.06154693845623511,0.03602176456200867,0.02052482952099155,0.09049521311285512,0.054914250258679825,0.08987533571121444,0.06422618633665983,0.03794338450709481,0.0658998553210897,0.017921344434100643,0.06676768368338658,0.06534196565961303,0.04202080030455354,0.03483022244552158,0.06817962665379046,0.06311040701370663,"PA6_FWD_POWER,PA8_FWD_POWER,PA17_FWD_POWER",0,0.4,NORMAL
2025-09-20T13:45,23.4,39.0,16.89,14.38,11.39,27.74,27.77,43.56,43.26,43.46,43.49,43.47,43.56,43.51,43.47,43.48,43.43,43.44,43.45,43.63,43.51,43.63,43.8,43.56,43.57,38,37.0,17850,35,873.7,47,1058.7,47,876.7,47,1035.9,46,1004.9,47,827.1,45,891.1,46,827.9,46,1065.5,46,1036.7,46,1061.0,46,1004.9,47,1071.9,46,1064.1,46,908.0,47,929.2,47,864.4,47,1073.3,48,970.8333333333334,93.26435546338162,246.19999999999993,3,0.09606628879036772,939.1627777777778,31.670555555555552,0,0,1,WARNING,UNSTABLE,0.06319122171367184,0.05716268374647872,0.06123953676026399,0.042329878100579116,0.022162466915364623,0.09350739465660707,0.05187144898390634,0.09298694533569835,0.06158650297420314,0.042850327421487845,0.05865897554409137,0.022162466915364623,0.06575009754147328,0.060675716662612754,0.04087695707970882,0.02708505007562667,0.06924144506923621,0.06666088385306351,"PA6_FWD_POWER,PA8_FWD_POWER,PA17_FWD_POWER",1,0.6,WARNING
2025-09-20T14:00,23.8,37.0,16.79,14.28,11.29,27.75,27.76,43.66,43.22,43.49,43.51,43.47,43.57,43.49,43.49,43.51,43.52,43.42,43.47,43.88,43.49,43.62,43.75,43.59,43.57,38,37.0,17221,33,837.8,48,1062.8,48,834.6,48,978.6,47,960.3,48,784.8,46,830.7,47,782.4,47,1073.3,48,982.3,47,1066.9,48,954.2,48,1072.8,47,1070.5,48,864.4,48,873.7,48,823.3,48,1071.5,49,940.2722222222221,111.39689406144117,290.9,3,0.118473024418072,941.9844444444443,1.7122222222221808,0,0,1,NORMAL,UNSTABLE,0.057537776192690536,0.06879889693303284,0.059334564432700784,0.02152090636776218,0.011245523620203307,0.08729708141786094,0.06152440010021331,0.08864467259786864,0.07469460834556661,0.02359844277027404,0.0711010318655461,0.007820396037683747,0.074413860183065,0.07312241863555763,0.042601973947605,0.03738005812507506,0.06567947290523715,0.07368391496056084,"PA8_FWD_POWER,PA6_FWD_POWER,PA9_FWD_POWER",0,0.4,NORMAL
2025-09-20T14:15,23.7,38.0,16.85,14.34,11.35,27.75,27.74,43.63,43.22,43.49,43.55,43.45,43.56,43.5,43.46,43.6,43.51,43.43,43.46,43.96,43.46,43.59,43.88,43.6,43.56,38,37.0,17263,33,845.7,48,1066.0,48,840.0,48,989.9,47,966.5,48,791.2,46,840.0,47,793.9,47,1064.1,47,994.6,47,1063.7,47,966.9,48,1075.1,47,1063.7,47,874.1,48,882.7,48,831.4,48,1066.4,49,945.3277777777779,106.90690180523787,283.89999999999986,3,0.11308977077078881,946.2138888888888,0.8861111111109494,0,0,1,NORMAL,UNSTABLE,0.05768018420354059,0.0698640094287126,0.06098023823760254,0.025805393289745404,0.01225780304464907,0.08923333242395728,0.06098023823760254,0.08767014893413852,0.06876399141735856,0.02852649047572632,0.06853240867812622,0.012489385783881474,0.07513251674625,0.06853240867812622,0.04123780971803905,0.03625878082454209,0.06595926713109951,0.07009559216794506,"PA6_FWD_POWER,PA8_FWD_POWER,PA13_FWD_POWER",0,0.4,NORMAL
2025-09-20T14:30,23.6,35.0,16.79,14.28,11.29,27.75,27.76,43.48,43.29,43.48,43.49,43.45,43.57,43.48,43.47,43.53,43.46,43.45,43.45,43.63,43.45,43.64,44.1,43.56,43.57,38,37.0,17703,34,874.4,47,1067.8,47,867.4,47,1029.2,46,995.5,47,820.1,45,868.1,46,819.0,46,1065.1,47,1024.0,46,1060.1,46,993.8,47,1065.5,46,1073.3,47,903.0,47,910.7,47,852.7,47,1070.5,48,964.4555555555556,97.25278294655463,254.29999999999995,3,0.1008369771790024,951.6722222222222,12.783333333333417,0,0,1,NORMAL,UNSTABLE,0.05626752933087067,0.06457054784780097,0.060641192930926006,0.040452917138924474,0.019396850950086624,0.09019466268558558,0.060203826570920445,0.09088195267988002,0.06288356331635103,0.03720390989316905,0.059759517887740074,0.01833467550435887,0.06313348695063996,0.06800699781927302,0.03839798947921601,0.03358695951915511,0.06982588649104216,0.06625753237925092,"PA8_FWD_POWER,PA6_FWD_POWER,PA17_FWD_POWER",0,0.2,NORMAL
2025-09-20T14:45,23.5,34.0,16.87,14.36,11.37,27.75,27.77,43.59,43.3,43.49,43.5,43.48,43.57,43.5,43.46,43.63,43.53,43.43,43.45,43.7,43.52,43.63,43.82,43.58,43.58,38,37.0,17822,34,879.7,47,1067.8,47,873.3,47,1035.4,46,1004.9,47,827.9,45,882.0,46,830.3,46,1062.3,46,1039.0,46,1072.8,46,1000.6,47,1061.4,46,1065.1,46,906.4,47,921.3,47,863.7,47,1061.4,48,969.7388888888888,93.39008096271372,244.89999999999998,3,0.09630435773635336,955.678888888889,14.059999999999832,0,0,1,NORMAL,UNSTABLE,0.05821647170005249,0.06340340235562583,0.06235452164134091,0.04245452452785357,0.02273413027640113,0.09170881341235523,0.05672936000240201,0.09015704468437212,0.05984726568733115,0.044782177619828216,0.06663625387225737,0.019953877972098036,0.05926535241433756,0.06165766253664477,0.04095304460124013,0.03131914708167816,0.0685615965532734,0.05926535241433756,"PA6_FWD_POWER,PA8_FWD_POWER,PA17_FWD_POWER",0,0.2,NORMAL
2025-09-20T15:00,23.6,36.0,16.87,14.36,11.37,27.75,27.76,43.53,43.35,43.49,43.49,43.46,43.56,43.48,43.48,43.56,43.52,43.46,43.45,43.43,43.45,43.63,43.83,43.55,43.58,38,37.0,17017,33,807.2,49,1070.1,49,822.2,49,960.7,48,942.8,49,770.4,47,829.3,48,768.5,48,1072.8,48,959.1,48,1060.5,48,934.4,49,1065.1,48,1063.2,49,854.1,49,874.8,49,808.3,49,1061.9,50,929.188888888889,114.89558886166726,304.29999999999995,3,0.12365148799336839,954.5011111111111,25.31222222222209,0,0,1,NORMAL,UNSTABLE,0.06786879972486408,0.07839622170605018,0.05952351512439351,0.017531279353284832,0.007572573063389891,0.08834256461135194,0.05557341374683748,0.0893996339940782,0.0798983729341349,0.016641115662567957,0.07305523956174906,0.0028992136871263804,0.07561446017255997,0.07455739078983378,0.041775876540726085,0.030259383792076728,0.0672568121874963,0.07383413279112636,"PA8_FWD_POWER,PA6_FWD_POWER,PA9_FWD_POWER",0,0.0,NORMAL
2025-09-20T15:15,23.7,35.0,16.88,14.37,11.38,27.75,27.78,43.59,43.29,43.47,43.48,43.46,43.57,43.48,43.46,43.58,43.47,43.44,43.45,43.94,43.47,43.64,44.03,43.59,43.57,38,37.0,17855,35,878.2,47,1074.2,47,873.7,47,1033.6,46,1002.7,47,825.4,45,882.3,46,826.1,46,1073.7,46,1037.6,46,1074.7,46,1004.4,47,1061.9,46,1063.2,46,909.5,47,918.9,46,862.2,47,1065.1,48,970.4111111111112,95.3367091134111,249.30000000000007,3,0.09824362883274068,956.4955555555556,13.915555555555557,0,0,1,NORMAL,UNSTABLE,0.05858476044224381,0.0659405045536811,0.0614437588732727,0.040145985375953715,0.020514196149555432,0.09213034203298281,0.055979895205084215,0.09168560894371162,0.06562283806134456,0.042687317314646055,0.06625817104601765,0.021594262223499635,0.05812590884220217,0.05895184172227715,0.03869883802197624,0.03272670796604924,0.0687500881970132,0.06015897439315593,"PA6_FWD_POWER,PA8_FWD_POWER,PA17_FWD_POWER",0,0.0,NORMAL
